Fecha,Precio,Return
2009-04-01,916.5,-0.012469665506440911
2009-04-02,924.5,0.008690983547419812
2009-04-03,897.75,-0.029361417720987364
2009-04-06,905.0,0.008043310593733845
2009-04-07,870.25,-0.03915441700837779
2009-04-08,879.75,0.010857249510146145
2009-04-09,880.0,0.0002841312705576879
2009-04-13,880.5,0.0005680204640086013
2009-04-14,880.5,0.0
2009-04-15,887.5,0.007918593413310037
2009-04-16,891.0,0.003935906121238399
2009-04-17,880.5,-0.011854499534548481
2009-04-20,870.5,-0.011422168728017107
2009-04-21,877.0,0.007439233163939291
2009-04-22,888.75,0.013308988745267617
2009-04-23,886.0,-0.003099030512369677
2009-04-24,897.5,0.012896169757352964
2009-04-27,907.5,0.011080445776571959
2009-04-28,907.5,0.0
2009-04-29,891.0,-0.01834913866819654
2009-04-30,898.25,0.008103998522818737
2009-05-04,883.25,-0.016840139754373477
2009-05-05,884.5,0.0014142273605853774
2009-05-06,910.0,0.028422085911055866
2009-05-07,910.0,0.0
2009-05-08,912.25,0.0024694758056612895
2009-05-11,907.0,-0.005771625201420431
2009-05-12,913.0,0.006593430479831905
2009-05-13,917.0,0.004371591661496295
2009-05-14,924.0,0.0076045993852192125
2009-05-15,925.25,0.0013518996245811723
2009-05-18,929.5,0.00458283589523342
2009-05-19,921.0,-0.009186770906191868
2009-05-20,924.75,0.004063394457256417
2009-05-22,939.5,0.01582438814095653
2009-05-25,959.75,0.021325015027387182
2009-05-26,959.75,0.0
2009-05-27,945.0,-0.015487906387164355
2009-05-28,951.0,0.00632913505164753
2009-05-29,957.75,0.007072721035368015
2009-06-01,975.5,0.018363376482407615
2009-06-02,981.75,0.0063865333949530275
2009-06-03,980.0,-0.0017841217935014426
2009-06-04,976.75,-0.003321837729437594
2009-06-05,970.75,-0.006161765323403285
2009-06-08,962.0,-0.00905451794607021
2009-06-09,943.75,-0.01915315010247208
2009-06-10,956.0,0.01289661248816684
2009-06-11,953.75,-0.0023563304527344994
2009-06-12,947.5,-0.006574645642085357
2009-06-15,937.25,-0.010876881340560038
2009-06-16,932.25,-0.00534903655709119
2009-06-17,934.0,0.0018754191699125126
2009-06-18,930.5,-0.0037543621465372014
2009-06-19,940.5,0.010689572658779654
2009-06-22,935.25,-0.005597775512829602
2009-06-23,919.25,-0.017255753046874135
2009-06-24,920.75,0.0016304351437931878
2009-06-25,933.5,0.013752407656602636
2009-06-26,937.25,0.0040090926342441924
2009-06-30,942.0,0.005055218960341623
2009-07-01,934.5,-0.007993647680745586
2009-07-02,938.25,0.004004811119512713
2009-07-03,929.5,-0.00936963085363146
2009-07-06,932.5,0.003222344356471876
2009-07-07,924.5,-0.008616100690791053
2009-07-08,924.0,-0.0005409791854953998
2009-07-09,918.0,-0.006514681021193642
2009-07-10,911.75,-0.0068315609317009095
2009-07-13,913.0,0.0013700509061787744
2009-07-14,908.5,-0.004940992758742633
2009-07-15,924.75,0.017728542876337464
2009-07-17,938.0,0.014226518293661347
2009-07-20,937.5,-0.000533191161658835
2009-07-21,952.75,0.0161357819094037
2009-07-22,947.75,-0.0052617853575253675
2009-07-23,948.25,0.0005274261725641652
2009-07-24,950.0,0.0018438040255782098
2009-07-27,951.5,0.0015777021416177343
2009-07-28,955.0,0.0036716537445259986
2009-07-29,944.25,-0.011320378888164024
2009-07-30,931.0,-0.014131684315499183
2009-07-31,932.5,0.0016098742409035322
2009-08-03,939.0,0.006946327690292351
2009-08-04,959.75,0.02185735467264418
2009-08-05,960.5,0.0007811483277041486
2009-08-06,960.5,0.0
2009-08-07,964.0,0.003637312401934372
2009-08-10,956.0,-0.0083333815591443
2009-08-11,945.0,-0.011572985557658521
2009-08-12,942.75,-0.0023837913552762504
2009-08-13,947.25,0.004761913760243785
2009-08-14,953.5,0.006576375141763499
2009-08-17,953.5,0.0
2009-08-18,932.75,-0.02200221293920648
2009-08-19,935.0,0.0024093171874198724
2009-08-20,943.0,0.008519753344770486
2009-08-21,940.5,-0.0026546338923724533
2009-08-24,952.5,0.012678458259770872
2009-08-25,951.5,-0.0010504202646518758
2009-08-26,950.5,-0.0010515248077202785
2009-08-27,940.5,-0.010576513187398788
2009-08-28,943.0,0.0026546338923724927
2009-08-31,955.5,0.013168481046870302
2009-09-01,955.5,0.0
2009-09-02,955.0,-0.0005234231995974472
2009-09-03,964.75,0.010157659936997826
2009-09-04,983.0,0.018740119729438343
2009-09-07,989.0,0.006085211475545644
2009-09-08,993.0,0.004036332422460553
2009-09-09,1000.75,0.007774333827510405
2009-09-10,999.5,-0.001249843932228292
2009-09-11,990.75,-0.008792921869910353
2009-09-14,1008.25,0.017509201682933122
2009-09-15,999.25,-0.008966436162044624
2009-09-16,996.0,-0.003257740006834694
2009-09-17,1015.75,0.01963527728323781
2009-09-21,1018.5,0.002703700799024287
2009-09-22,997.0,-0.021335465705022216
2009-09-23,1014.0,0.016907414189290218
2009-09-24,1010.25,-0.0037050801925454626
2009-09-25,1009.75,-0.0004950495150608624
2009-09-28,991.5,-0.01823910648367157
2009-09-29,991.75,0.00025211143458885444
2009-09-30,989.5,-0.002271294351819105
2009-10-01,995.75,0.006296457019133158
2009-10-02,1004.75,0.008997811267556912
2009-10-05,1003.5,-0.0012448650929176431
2009-10-06,1005.5,0.0019910409763140096
2009-10-07,1038.75,0.032533136956951286
2009-10-08,1040.25,0.0014430016933927351
2009-10-09,1045.0,0.004555816535860661
2009-10-13,1051.5,0.006200830743843093
2009-10-14,1057.5,0.005689915777678456
2009-10-15,1059.5,0.0018894667879207287
2009-10-16,1053.5,-0.005679144464109995
2009-10-19,1047.5,-0.005711581447950966
2009-10-20,1050.5,0.002859868488762238
2009-10-21,1061.75,0.010652248908325404
2009-10-22,1053.75,-0.0075632598773153386
2009-10-23,1053.0,-0.0007119971820897528
2009-10-26,1061.75,0.00827525705940506
2009-10-27,1054.0,-0.007326040092072898
2009-10-28,1036.5,-0.016742797225473355
2009-10-29,1031.75,-0.004593263243143073
2009-10-30,1040.5,0.00844497720099787
2009-11-02,1040.0,-0.0004806536982707965
2009-11-03,1062.0,0.02093320966646572
2009-11-04,1061.0,-0.0009420631879010176
2009-11-05,1090.0,0.02696583660920618
2009-11-06,1089.0,-0.0009178522902288858
2009-11-09,1096.75,0.007091417113362968
2009-11-10,1106.75,0.009076531565926946
2009-11-11,1101.5,-0.004754905369852595
2009-11-12,1115.25,0.012405707765976272
2009-11-13,1114.75,-0.0004484305007880912
2009-11-16,1104.0,-0.009690216670545397
2009-11-17,1130.0,0.023277684869345627
2009-11-18,1134.75,0.004194729630188806
2009-11-19,1149.0,0.012479636512180656
2009-11-20,1135.5,-0.011818916303142527
2009-11-23,1140.0,0.003955179842928014
2009-11-24,1169.5,0.025548044635692595
2009-11-25,1163.25,-0.005358495299475866
2009-11-26,1179.75,0.014084739881739023
2009-11-27,1182.75,0.002539683904760534
2009-11-30,1166.5,-0.01383442304977278
2009-12-01,1175.75,0.007898429363672748
2009-12-02,1192.5,0.014145701937338965
2009-12-03,1212.5,0.01663240004914205
2009-12-04,1208.75,-0.0030975760441341693
2009-12-07,1190.25,-0.015423398692875888
2009-12-09,1142.5,-0.04094452530626833
2009-12-10,1141.0,-0.0013137729062841275
2009-12-11,1128.5,-0.011015753604485288
2009-12-14,1124.0,-0.003995565803954028
2009-12-15,1123.75,-0.00022244466780638904
2009-12-16,1122.0,-0.0015584997031884498
2009-12-17,1137.5,0.013720064742463947
2009-12-18,1117.0,-0.018186351755904776
2009-12-21,1104.5,-0.011253776209028824
2009-12-22,1105.5,0.0009049774373291464
2009-12-23,1084.0,-0.01963981829790949
2009-12-24,1085.25,0.0011524721801113855
2009-12-28,1085.25,0.0
2009-12-29,1085.25,0.0
2009-12-30,1106.0,0.018939527902577264
2010-01-04,1087.5,-0.016868419119440946
2010-01-05,1121.5,0.03078559099742388
2010-01-06,1123.25,0.001559193990006236
2010-01-07,1130.0,0.005991363756116905
2010-01-08,1130.25,0.00022121446832832964
2010-01-11,1126.75,-0.003101464603956923
2010-01-12,1153.0,0.023029858698301417
2010-01-13,1151.25,-0.0015189326995424678
2010-01-14,1127.25,-0.021067270268323026
2010-01-15,1138.25,0.009710956913698011
2010-01-18,1128.0,-0.009045842156887222
2010-01-19,1134.5,0.00574587216189213
2010-01-20,1133.0,-0.0013230431918900846
2010-01-21,1120.25,-0.011317107361753913
2010-01-22,1108.25,-0.010769680041089512
2010-01-25,1084.0,-0.022124291625571404
2010-01-26,1095.25,0.01032474469441628
2010-01-27,1093.25,-0.0018277364009778245
2010-01-28,1094.75,0.0013711153884776847
2010-01-29,1088.0,-0.006184878265619794
2010-02-01,1078.5,-0.008769961586676919
2010-02-02,1086.5,0.007390333867273358
2010-02-03,1111.0,0.02229898994314575
2010-02-04,1115.25,0.003818084368744255
2010-02-05,1083.25,-0.029112813388355384
2010-02-08,1058.0,-0.023585448201774082
2010-02-09,1064.0,0.0056550574833450565
2010-02-10,1071.25,0.00679080001039995
2010-02-11,1069.5,-0.0016349413895292452
2010-02-12,1076.25,0.006291527219480251
2010-02-15,1082.0,0.005328403664486363
2010-02-16,1098.25,0.014906823449462165
2010-02-17,1115.25,0.01536059115248519
2010-02-18,1119.0,0.0033568343035510874
2010-02-19,1118.0,-0.0008940545968808014
2010-02-22,1112.75,-0.004706945819080782
2010-02-23,1115.25,0.0022441661124103433
2010-02-24,1107.0,-0.007424941299737291
2010-02-25,1103.0,-0.0036199134551343527
2010-02-26,1094.5,-0.007736102290584895
2010-03-01,1108.25,0.012484556662245277
2010-03-02,1114.0,0.005174946862066402
2010-03-03,1126.5,0.011158339385069863
2010-03-04,1136.5,0.008837883420298792
2010-03-05,1134.5,-0.001761339072701521
2010-03-08,1135.0,0.00044062569560662535
2010-03-09,1125.75,-0.008183170733822076
2010-03-10,1115.75,-0.008922655672301735
2010-03-11,1120.5,0.004248189731602382
2010-03-12,1104.0,-0.014835066403941029
2010-03-15,1106.25,0.0020359694850987584
2010-03-16,1104.25,-0.0018095458455034744
2010-03-17,1124.75,0.018394417244645744
2010-03-18,1121.75,-0.002670822865188957
2010-03-19,1122.75,0.0008910671117546834
2010-03-22,1105.5,-0.015483311670346422
2010-03-23,1097.25,-0.007490671729157626
2010-03-24,1101.5,0.0038658376740544472
2010-03-25,1090.75,-0.009807354238678881
2010-03-26,1093.0,0.00206067617281947
2010-03-29,1096.5,0.0031970796814044166
2010-03-30,1107.5,0.0099819340613479
2010-03-31,1107.0,-0.0004515692106537963
2010-04-01,1115.5,0.007649081163950348
2010-04-05,1123.5,0.007146077752796766
2010-04-06,1123.5,0.0
2010-04-07,1132.75,0.008199491921863743
2010-04-08,1142.0,0.008132806668707929
2010-04-09,1148.0,0.00524018666355625
2010-04-12,1152.5,0.003912197991291906
2010-04-13,1158.75,0.00540834200926123
2010-04-14,1148.25,-0.009102793674162085
2010-04-15,1153.75,0.004778462611159106
2010-04-16,1154.5,0.0006498429774881166
2010-04-19,1151.5,-0.0026019095338101327
2010-04-20,1136.25,-0.013332073769051283
2010-04-21,1144.75,0.0074529060455163516
2010-04-22,1143.0,-0.0015298877423942105
2010-04-23,1133.75,-0.008125662365464345
2010-04-26,1139.5,0.0050588472563925695
2010-04-27,1154.5,0.013077780108811015
2010-04-28,1149.5,-0.004340284591313801
2010-04-29,1161.0,0.00995463749465526
2010-04-30,1166.75,0.00494040313203355
2010-05-03,1179.25,0.010656537334446122
2010-05-04,1179.25,0.0
2010-05-05,1185.0,0.00486413140486056
2010-05-06,1165.0,-0.017021687569430635
2010-05-07,1185.25,0.017232635782426693
2010-05-10,1202.25,0.014241078375544277
2010-05-11,1196.5,-0.0047941728093439705
2010-05-12,1222.5,0.021497314000599163
2010-05-13,1237.5,0.012195273093818206
2010-05-14,1237.5,0.0
2010-05-17,1236.5,-0.0008084074813744763
2010-05-18,1236.0,-0.0004044489438348097
2010-05-19,1216.75,-0.01569698930407234
2010-05-20,1195.0,-0.01803718434795259
2010-05-24,1192.0,-0.0025136167403160123
2010-05-25,1187.0,-0.004203453015626984
2010-05-26,1198.25,0.009433043430072712
2010-05-27,1212.0,0.01140972858951909
2010-05-28,1211.0,-0.0008254230761675468
2010-05-31,1207.5,-0.002894358026364526
2010-06-01,1207.5,0.0
2010-06-02,1227.75,0.016631119392626223
2010-06-03,1215.0,-0.01043914914470516
2010-06-04,1215.0,0.0
2010-06-07,1203.5,-0.009510098551522135
2010-06-08,1215.0,0.009510098551522104
2010-06-09,1246.0,0.025194343572749574
2010-06-10,1233.5,-0.010082763377987016
2010-06-11,1217.5,-0.013056081012666572
2010-06-14,1220.0,0.002051282770557361
2010-06-15,1223.75,0.0030690561174179687
2010-06-16,1225.0,0.001020929134107143
2010-06-17,1234.5,0.007725185806406926
2010-06-18,1245.0,0.008469500113573784
2010-06-21,1256.0,0.008796538129335974
2010-06-22,1254.5,-0.001194981221666993
2010-06-23,1236.0,-0.014856727788840847
2010-06-24,1226.5,-0.007715774319092066
2010-06-25,1236.25,0.007918019238377889
2010-06-29,1254.0,0.014255838255944144
2010-06-30,1234.5,-0.01567241240763181
2010-07-01,1244.0,0.0076659645138905585
2010-07-02,1234.0,-0.008071068833791661
2010-07-05,1201.5,-0.026690149288809542
2010-07-06,1208.0,0.005395323318236594
2010-07-07,1195.0,-0.010819914129149243
2010-07-08,1193.25,-0.0014655084796051522
2010-07-09,1193.5,0.00020948989287882764
2010-07-12,1208.75,0.012696600988619315
2010-07-13,1205.5,-0.0026923491462783225
2010-07-14,1216.0,0.008672364904886478
2010-07-15,1207.0,-0.007428841428580803
2010-07-19,1208.0,0.0008281573972288588
2010-07-20,1181.0,-0.022604562297397983
2010-07-21,1183.0,0.0016920477810245234
2010-07-22,1191.5,0.007159432560409994
2010-07-23,1199.5,0.006691785740952538
2010-07-26,1190.5,-0.00753141635283176
2010-07-27,1183.5,-0.005897236972878826
2010-07-28,1168.0,-0.013183265565866234
2010-07-29,1157.0,-0.009462436194495747
2010-07-30,1162.5,0.004742410267834805
2010-08-02,1169.0,0.005575824010557057
2010-08-03,1188.5,0.016543325328180213
2010-08-04,1187.5,-0.0008417508914523092
2010-08-05,1199.5,0.01005454637095309
2010-08-06,1192.5,-0.005852859517252981
2010-08-09,1207.75,0.012707180672019801
2010-08-10,1203.0,-0.0039406874598372065
2010-08-11,1192.5,-0.008766493212182551
2010-08-12,1205.5,0.010842474858729382
2010-08-13,1213.0,0.006202211322824447
2010-08-16,1214.25,0.0010299722818040617
2010-08-17,1223.5,0.007589001656872227
2010-08-18,1226.0,0.002041233613430317
2010-08-19,1218.0,-0.006546668226314333
2010-08-20,1233.5,0.012645487699568959
2010-08-23,1223.5,-0.00814005308668499
2010-08-24,1226.0,0.002041233613430317
2010-08-25,1222.0,-0.003267976764616111
2010-08-26,1237.5,0.012604354711304793
2010-08-27,1237.0,-0.0004041220503574698
2010-08-30,1235.0,-0.0016181233304103741
2010-08-31,1235.0,0.0
2010-09-01,1246.0,0.008867450285320943
2010-09-02,1246.5,0.00040120361621403416
2010-09-03,1248.5,0.00160320675621531
2010-09-06,1240.5,-0.006428306587972193
2010-09-07,1249.0,0.006828706993721912
2010-09-08,1256.75,0.006185792447106987
2010-09-09,1255.0,-0.0013934510068003324
2010-09-10,1255.0,0.0
2010-09-13,1246.5,-0.006795948602271704
2010-09-14,1243.75,-0.0022086144908100664
2010-09-15,1265.5,0.01733629151237628
2010-09-16,1267.0,0.001184600335960279
2010-09-21,1272.5,0.004331568103538753
2010-09-22,1275.0,0.001962709167848689
2010-09-23,1293.5,0.014405544033557207
2010-09-24,1290.75,-0.002128277866325353
2010-09-27,1297.0,0.004830460556685435
2010-09-28,1297.0,0.0
2010-09-29,1294.0,-0.0023157092555979816
2010-09-30,1307.5,0.010378720878232175
2010-10-01,1307.0,-0.0003824823148560372
2010-10-04,1316.25,0.007052349823963298
2010-10-05,1313.5,-0.002091454322590681
2010-10-06,1350.5,0.02777956410707567
2010-10-07,1346.5,-0.0029662609810166404
2010-10-08,1347.5,0.0007423905314986735
2010-10-12,1341.5,-0.004462632917473424
2010-10-13,1348.5,0.00520447271410588
2010-10-14,1365.5,0.012527798333975078
2010-10-15,1373.25,0.005659531308970194
2010-10-18,1367.5,-0.004195937926593475
2010-10-19,1367.25,-0.00018283206925411125
2010-10-20,1339.0,-0.02087835653570959
2010-10-21,1339.0,0.0
2010-10-22,1343.5,0.0033550823643733736
2010-10-25,1344.5,0.0007440476533735518
2010-10-26,1337.5,-0.005219996938757774
2010-10-27,1338.5,0.0007473841902455946
2010-10-28,1324.5,-0.01051455424828276
2010-10-29,1333.5,0.006772034909944465
2010-11-02,1307.0,-0.020072629997847046
2010-11-03,1316.25,0.007052349823963298
2010-11-04,1345.5,0.021978906718775167
2010-11-05,1381.0,0.026042183242331648
2010-11-08,1395.5,0.010444899567084711
2010-11-09,1388.5,-0.005028746229522639
2010-11-10,1421.0,0.023136821350246417
2010-11-11,1390.5,-0.021697454423081082
2010-11-12,1398.5,0.005736838967994789
2010-11-15,1388.5,-0.007176205895160226
2010-11-16,1368.5,-0.014508778266120457
2010-11-17,1349.0,-0.014351672272977893
2010-11-18,1337.5,-0.008561377437594275
2010-11-19,1350.25,0.009487560702838784
2010-11-22,1342.5,-0.005756213089980802
2010-11-23,1356.5,0.010374305715966672
2010-11-24,1377.5,0.01536240892808319
2010-11-25,1372.5,-0.0036363676433838745
2010-11-26,1373.25,0.0005462988390441544
2010-11-29,1355.0,-0.013378738908928557
2010-11-30,1357.0,0.0014749265210678467
2010-12-01,1383.5,0.019340139392111384
2010-12-02,1385.5,0.0014445650760526185
2010-12-03,1389.0,0.0025229784513107374
2010-12-06,1403.5,0.010385053047593495
2010-12-07,1415.25,0.008337077114832054
2010-12-09,1420.0,0.0033506776785370966
2010-12-10,1391.25,-0.020454248005551772
2010-12-13,1375.25,-0.01156709083418717
2010-12-14,1399.0,0.017122162909913616
2010-12-15,1394.5,-0.0032217675979375037
2010-12-16,1388.75,-0.004131866113703888
2010-12-17,1363.0,-0.018715909257307133
2010-12-20,1368.5,0.004027096784201149
2010-12-21,1380.0,0.00836824967051658
2010-12-22,1383.0,0.0021715535135079325
2010-12-23,1387.0,0.0028880886500734755
2010-12-24,1373.5,-0.009780914779503063
2010-12-27,1373.5,0.0
2010-12-28,1373.5,0.0
2010-12-29,1373.5,0.0
2010-12-30,1412.5,0.02799895748526739
2011-01-03,1405.5,-0.004968072674009477
2011-01-04,1405.5,0.0
2011-01-05,1388.5,-0.012169083599732322
2011-01-06,1368.0,-0.01487420856435845
2011-01-07,1368.5,0.0003654302982380061
2011-01-10,1367.0,-0.001096691756784241
2011-01-11,1368.25,0.0009139933000779424
2011-01-12,1374.0,0.004193642758267179
2011-01-13,1378.75,0.003451097785417645
2011-01-14,1381.5,0.0019925737957590486
2011-01-17,1367.0,-0.010551307639521671
2011-01-18,1360.5,-0.004766278500648565
2011-01-19,1369.5,0.006593430479831905
2011-01-20,1372.0,0.001823819582697667
2011-01-21,1345.5,-0.01950383811887002
2011-01-24,1343.5,-0.0014875421114146081
2011-01-25,1343.0,-0.0003722315323083955
2011-01-26,1324.0,-0.014248460026284045
2011-01-27,1328.0,0.0030165935394257273
2011-01-28,1334.5,0.004882638808199672
2011-01-31,1334.5,0.0
2011-02-01,1327.0,-0.005635934512371305
2011-02-02,1331.5,0.0033853709217794405
2011-02-03,1337.0,0.004122171847956352
2011-02-04,1328.0,-0.006754247065564032
2011-02-07,1355.0,0.020127403277422035
2011-02-08,1347.5,-0.005550430530649092
2011-02-09,1363.5,0.011803899502490937
2011-02-10,1365.0,0.0010995053334168679
2011-02-11,1353.25,-0.008645321941972801
2011-02-14,1364.0,0.00791245272632019
2011-02-15,1365.0,0.0007328692156526977
2011-02-16,1372.75,0.005661598539921875
2011-02-17,1371.25,-0.0010932945695420518
2011-02-18,1379.0,0.005635866203861891
2011-02-21,1383.5,0.0032579214336788025
2011-02-22,1403.0,0.01399628087548031
2011-02-23,1401.0,-0.0014265337654539576
2011-02-24,1409.25,0.005871380624677318
2011-02-25,1411.5,0.0015953207318595544
2011-02-28,1402.5,-0.006396610296692643
2011-03-01,1411.0,0.006042314455962662
2011-03-02,1420.75,0.0068862283244168765
2011-03-03,1435.5,0.010328319383887672
2011-03-04,1421.5,-0.009800568470064172
2011-03-07,1427.0,0.0038616863857818947
2011-03-08,1437.5,0.007331155194669027
2011-03-09,1426.25,-0.007856871495220132
2011-03-10,1431.0,0.003324878380165431
2011-03-11,1413.25,-0.012481484001050766
2011-03-14,1411.5,-0.0012390478618561622
2011-03-15,1422.25,0.0075871559372126625
2011-03-16,1400.5,-0.015410808930593526
2011-03-17,1402.0,0.0010704728943721391
2011-03-18,1403.75,0.0012474384581175754
2011-03-21,1420.0,0.011509644542653573
2011-03-22,1432.0,0.008415196925284498
2011-03-23,1426.0,-0.004198746546349716
2011-03-24,1439.5,0.009422509077989336
2011-03-25,1447.0,0.005196616579253358
2011-03-28,1436.0,-0.007630977023314349
2011-03-29,1417.0,-0.013319509917489078
2011-03-30,1417.5,0.0003527959112266717
2011-03-31,1425.5,0.005627872750819503
2011-04-01,1439.0,0.009425798534641186
2011-04-04,1440.0,0.0006946856826784135
2011-04-05,1435.5,-0.0031298930089277044
2011-04-06,1433.5,-0.0013942142376941503
2011-04-07,1461.5,0.01934429922787615
2011-04-08,1459.5,-0.001369394257131189
2011-04-11,1469.5,0.006828295564802683
2011-04-12,1468.0,-0.0010212766845111377
2011-04-13,1450.5,-0.011992605613002234
2011-04-14,1457.5,0.004814314663188816
2011-04-15,1465.75,0.005644417619677131
2011-04-18,1476.75,0.007476670343020137
2011-04-19,1493.0,0.010943791351845797
2011-04-20,1490.5,-0.0016758844210642326
2011-04-21,1501.0,0.007019918515335845
2011-04-25,1504.0,0.0019966728763230737
2011-04-26,1504.0,0.0
2011-04-27,1497.5,-0.00433117452018077
2011-04-28,1511.0,0.008974632283135164
2011-04-29,1535.5,0.016084377608137558
2011-05-02,1535.5,0.0
2011-05-03,1535.5,0.0
2011-05-04,1540.25,0.003088680013803007
2011-05-05,1541.0,0.0004868154254357647
2011-05-06,1511.0,-0.019659873047376222
2011-05-09,1486.5,-0.016347319834587155
2011-05-10,1502.0,0.010373189885927647
2011-05-11,1513.5,0.00762729613769337
2011-05-12,1508.0,-0.0036405798938719956
2011-05-13,1489.5,-0.012343776414564422
2011-05-16,1505.75,0.010850619770493569
2011-05-17,1500.75,-0.003326129791877982
2011-05-18,1478.5,-0.014936922839420597
2011-05-19,1496.5,0.012100988000221715
2011-05-20,1493.0,-0.0023415297535632445
2011-05-23,1490.75,-0.0015081695359751455
2011-05-24,1510.5,0.013161372823511413
2011-05-25,1527.0,0.010864304391905662
2011-05-26,1526.25,-0.0004912797937180482
2011-05-27,1518.5,-0.005090740939110987
2011-05-30,1533.0,0.009503594386010637
2011-05-31,1533.0,0.0
2011-06-01,1536.5,0.002280502698725303
2011-06-02,1533.75,-0.0017913855454181273
2011-06-03,1539.5,0.003741971339433855
2011-06-06,1540.0,0.00032472804311980047
2011-06-07,1549.0,0.005827145009193708
2011-06-08,1545.0,-0.002585651085022823
2011-06-09,1537.75,-0.004703601243368212
2011-06-10,1537.75,0.0
2011-06-13,1529.25,-0.005542889965803427
2011-06-14,1526.25,-0.0019636726977598174
2011-06-15,1516.0,-0.006738459222597491
2011-06-16,1529.75,0.009029036140332989
2011-06-17,1523.25,-0.004258113214046118
2011-06-20,1537.5,0.00931151055206924
2011-06-21,1544.0,0.004218730904048475
2011-06-22,1544.75,0.0004856333563673434
2011-06-23,1552.5,0.005004449866544922
2011-06-24,1523.0,-0.019184460912472036
2011-06-28,1514.75,-0.005431665070063389
2011-06-29,1499.0,-0.010452189722500753
2011-06-30,1504.25,0.003496215997863382
2011-07-01,1505.5,0.0008306338213274894
2011-07-04,1483.0,-0.015058005783856385
2011-07-05,1495.0,0.008059143686854653
2011-07-06,1510.0,0.009983443984183205
2011-07-07,1527.25,0.011359081720906255
2011-07-08,1527.5,0.0001636795158741024
2011-07-11,1541.5,0.009123556280454572
2011-07-12,1555.5,0.009041069011486741
2011-07-13,1550.5,-0.0032195777971881006
2011-07-14,1579.0,0.018214275715138437
2011-07-15,1590.5,0.007256696933556674
2011-07-18,1587.0,-0.002202990662789767
2011-07-19,1599.0,0.00753299230754523
2011-07-20,1601.0,0.001250000162760564
2011-07-21,1586.0,-0.009413310801921345
2011-07-22,1601.0,0.009413310801921326
2011-07-25,1602.0,0.0006244146315898487
2011-07-26,1613.5,0.007152883863711946
2011-07-27,1612.75,-0.0004649360796655166
2011-07-28,1625.0,0.007567019351486794
2011-07-29,1613.5,-0.007102083271821361
2011-08-01,1628.5,0.009253613224271661
2011-08-02,1623.0,-0.0033830572016969817
2011-08-03,1637.75,0.009047060097394432
2011-08-04,1669.25,0.01905107512599249
2011-08-05,1679.5,0.006121706314369264
2011-08-08,1658.75,-0.012431823405930196
2011-08-09,1693.0,0.020437796486718007
2011-08-10,1736.0,0.025081513087160213
2011-08-11,1772.0,0.020525235944730852
2011-08-12,1760.0,-0.0067950431328288015
2011-08-16,1736.0,-0.01373019281190202
2011-08-17,1782.5,0.02643325706815543
2011-08-18,1790.0,0.004198746546349761
2011-08-19,1824.0,0.018816271799476054
2011-08-22,1848.0,0.0130720815673527
2011-08-23,1877.5,0.015837131436660445
2011-08-24,1876.0,-0.0007992540721198146
2011-08-25,1770.0,-0.058162303998295195
2011-08-26,1729.0,-0.023436339884584368
2011-08-29,1788.0,0.03355447005016888
2011-08-30,1788.0,0.0
2011-08-31,1825.0,0.020482310283132514
2011-09-01,1813.5,-0.006321307293634786
2011-09-02,1821.0,0.004127121004650827
2011-09-05,1875.25,0.029356183122137787
2011-09-06,1895.0,0.010476854666781074
2011-09-07,1895.0,0.0
2011-09-08,1810.0,-0.04589199325665526
2011-09-09,1855.0,0.024557850781664184
2011-09-12,1851.0,-0.0021586624680380237
2011-09-13,1834.0,-0.009226659757087377
2011-09-14,1820.0,-0.007662872745569137
2011-09-15,1818.5,-0.0008245156437973063
2011-09-16,1782.0,-0.020275656396289147
2011-09-20,1794.0,0.006711434587986778
2011-09-21,1799.0,0.002783191331791637
2011-09-22,1793.0,-0.0033407603454002135
2011-09-23,1722.0,-0.04040378861745676
2011-09-26,1689.0,-0.01934976817987599
2011-09-27,1598.0,-0.05538379048158009
2011-09-28,1659.0,0.03746216386422452
2011-09-29,1643.0,-0.009691172153176372
2011-09-30,1613.0,-0.018428039912059175
2011-10-03,1620.0,0.004330350101220896
2011-10-04,1655.5,0.021676928760871104
2011-10-05,1638.0,-0.010627092574286238
2011-10-06,1617.0,-0.012903404835907841
2011-10-07,1635.0,0.011070223754246893
2011-10-11,1652.0,0.010343870749569517
2011-10-12,1663.0,0.0066365251120043154
2011-10-13,1682.0,0.011360361339965723
2011-10-14,1656.0,-0.015578505587688335
2011-10-17,1678.0,0.013197552081946543
2011-10-18,1682.0,0.0023809535057418754
2011-10-19,1631.0,-0.030790237911879532
2011-10-20,1652.5,0.013095969104827508
2011-10-21,1620.0,-0.01986314349941156
2011-10-24,1642.5,0.01379332213233577
2011-10-25,1652.0,0.005767203722157786
2011-10-26,1656.0,0.0024183808642816527
2011-10-27,1715.0,0.03500802465483533
2011-10-28,1718.0,0.0017477429441603168
2011-11-02,1741.0,0.013298837223988296
2011-11-03,1743.0,0.0011481057518319265
2011-11-04,1758.0,0.008569032725101367
2011-11-07,1749.0,-0.005132603226520202
2011-11-08,1782.0,0.018692133012152546
2011-11-09,1795.0,0.007268692891624541
2011-11-10,1784.0,-0.006146987782424602
2011-11-11,1756.0,-0.015819538944892766
2011-11-14,1773.0,0.009634531879145883
2011-11-15,1776.0,0.001690617477907452
2011-11-16,1785.0,0.005054770661624054
